-0.0148783164185,-0.0157133886877,-0.015100661203,-0.0154735616947,-0.0146032258545,-0.0131679480439,-0.0156898863051,-0.0155781083,-0.015447648531,-0.0123307214213,-0.0149273899824,2.86073924121,-0.0110420129208,-0.0141622466782,-0.0148904926639,-0.0244153054186,0.362742031962,-0.0154584865985,-0.0166643877262,-0.0110420129208,-0.0168355390985,-0.0159202749106,-0.0189175735389,-0.0198787293714,-0.0181854460309,-0.0191051417846,-0.0417006419247,-0.0201797497831,-0.050295815405,-0.0192683687978,-0.0429432117271,-0.0179450294641,-0.0119408331741,-0.0183812153022,-0.0101104961955,-0.0151912012823,0.00904873296441,-0.0155707100608,-0.039561127258,-0.0151325184304,-0.037948056532,-0.00230929863664,-0.0148614927749,-0.0162694639603,-0.0186364978593,0.17696054305,-0.0167791617764,0.3541226856,-0.0160246772502,-0.0181764990639,-0.0155778743937,-0.016985700529,-0.013578361768,-0.0134752219954,-0.0134752219954,-0.0132673231697,-0.0153813154198,-0.0126609567753,-0.00983312971263,-0.0119003598088,0.00279244865573,-0.012256283358,-0.0317365828266,-0.0120022538854,-0.0145598735051,-0.0114744557422,-0.0173394745225,-0.0125073087939,0.00467527003687,-0.0118340250254,-0.0133809528837,-0.0126336815473,-0.0164335838426,-0.0126558182,-0.0142415896019,-0.0125266562542,-0.0220730146587,-0.0108584580609,0.00437116728314,-0.0109760662739,-0.0275574016099,-0.0119939935715,-0.0130462568454,-0.0118220378382,-0.0126304345682,-0.0123907163941,-0.0131412322967,-0.0131705202786,-0.015006061626,-0.0117499652238,-0.0214724009154,-0.011873583421,-0.016642256471,-0.011839946395,-0.0133192809903,-0.00883874286722,0.322821543928,-0.00731880748363,-0.0104932311703,-0.00781038079828,-0.0110667002636,-0.00765785263121,0.178561890633,-0.0118153737692,-0.025453354566,-0.0116563138271,0.108264406071,-0.0120107498268,-0.0213452302679,-0.0117529175042,-0.0142926066906,-0.0134469478442,9.36582562937,-0.0120412146242,0.132974869304,-0.012465132773,-0.0159645332426,-0.0126016446333,7.10273390729,-0.0129431389103,-0.0137457355908,-0.011773801119,-0.0135424582954,-0.0118181751634,-0.0139961508189,-0.0118584981712,0.158258404723,-0.0127619677332,-0.0248474218153,-0.0124738316596,-0.0158526809437,-0.0130501821701,-0.0187903454606,-0.0128276206523,-0.0149588713377,-0.0135123918336,0.0018761924962,0.0172357572058,-0.0386921151926,-0.0144517739666
22.9763172021,22.7111586658,22.9803127552,22.9839107099,27.132735281,23.0862918979,27.1367241904,27.1152446264,22.985129872,22.9025569842,22.979026829,11.1110019515,26.2664220364,17.1266767706,22.8871007412,18.4388997209,33.8171494291,22.97709348,22.6888136841,26.2664220364,22.7625731171,22.9614206523,26.1657785179,26.3519292283,26.4827907177,26.1001598356,16.8720807662,24.9803592542,13.3478031384,26.9605940723,13.8468518471,26.9682250969,14.9869234636,26.9692631675,14.7880344001,22.7701275441,13.1213583046,22.4905850589,15.3730766556,22.4997469181,13.7720152974,22.9273402894,22.645221254,22.6424895855,27.3590085657,26.40111924,27.2625337448,25.5406315123,27.3023706916,25.8415452002,27.4217328316,27.0388868499,26.5534642209,26.4655199998,26.4655199998,26.7152023241,25.1194056746,26.696203016,24.0450543611,26.6959256194,22.9375337641,26.6917590258,12.7595139733,26.7058025234,25.7732684636,26.6925812004,24.7410034756,26.892182302,26.4745264833,26.8936098327,26.5446726507,26.8921875956,26.2273318354,26.6832269923,26.513836677,27.1786704059,10.8126281705,11.9759654416,11.1355243793,11.9842681974,22.8841413268,26.8855946927,27.1371482443,27.1265730881,27.01533325,27.1193717301,26.8108486281,26.8028706778,26.2238676948,26.8534821734,19.6391335481,27.1443018677,25.5594051384,27.1206070258,27.0004724695,27.1422520588,25.2594652713,27.1561741418,26.6627132958,27.1489275328,26.1102509438,27.1644127942,23.6640002045,27.1728615177,23.9151075306,27.1807593623,24.4063965289,27.1798075732,18.100606194,27.1720702232,26.8076189095,26.0010774388,6.95827447484,27.1684928504,26.8799354849,27.1689673644,27.9119684155,27.1669249412,8.30087581712,29.4280533703,28.4147002081,27.1770983652,26.9350615766,27.1764232427,27.0281013662,27.1751662196,26.5218339482,26.8450068712,21.1980541592,26.8445784032,26.028561465,28.1546473412,21.6823939315,29.0829581753,28.7077911902,28.8720153616,22.0970595342,19.9068772011,18.6254635455,28.8308660179
-0.0162230874889,-0.0167468825713,-0.0138288891173,-0.0161290596577,-0.0163519880538,-0.015704789623,-0.0163906907218,-0.0161343562678,-0.0160147483254,0.0358519365684,-0.0158370556905,-0.0327687356833,-0.0139612084166,-0.0146324301682,-0.0156612339646,-0.0253037731868,-0.0200322108013,-0.0149884119239,-0.0177033936376,-0.0139612084166,-0.0170126832607,-0.0170107367617,-0.0211674261974,-0.0218197030483,-0.0209354846583,-0.0219184986762,1.06026593182,0.0128952343165,1.20864967855,-0.02183496244,18.1894108342,-0.0237996157269,1.06786263526,-0.0254862963312,2.00038624265,-0.0163008896172,0.6061363121,-0.0161160438698,1.08273836559,-0.0163530922201,-0.0349495485799,-0.0228457809111,-0.0252136330133,-0.0266885985914,-0.0186557283685,-0.0215956828064,-0.0191082678149,-0.0211034412098,-0.0200766426745,-0.0204697675219,-0.019093377573,-0.0211119011644,-0.0181895570641,-0.019597632904,-0.019597632904,-0.0167963908501,-0.0190755147189,-0.0183553248404,-0.0262306584388,-0.0186357159339,-0.0236159461283,-0.0202541086757,-0.0354896693669,-0.0174569944555,-0.0217720133212,-0.0181358624346,-0.0225458408507,-0.0189015860724,-0.0185746351279,-0.0190495178701,-0.019729038329,-0.0192577287305,-0.0220704824383,-0.0174861359083,-0.0189200843678,-0.0196554844804,-0.026533128051,-0.0141758670108,-0.0245529929313,-0.0145667721065,-0.0340794137361,-0.0187357627133,-0.018937763547,-0.0180034483396,-0.0191029328796,-0.0184935027896,-0.0186637309666,-0.0196811295885,-0.0206322419126,-0.0176240450706,-0.0261214183156,-0.0179920104678,-0.0226795338434,-0.0186715965779,-0.0201415459984,-0.0177844798523,-0.020779653799,-0.0174111504906,-0.0214981145908,-0.0174638186876,-0.0212570373966,-0.0181601190999,-0.0225440597524,-0.0197294527411,-0.0327262410905,-0.0188018302576,-0.0244894653773,-0.0185855110312,-0.0259540414624,-0.018912028924,-0.0209365322726,-0.0207717638797,-0.067024026935,-0.0194674814707,-0.0213403253733,-0.019648242589,0.0414692069404,-0.019896258339,-0.0573679751483,-0.0206521382715,-0.0212428314887,-0.0195561319798,-0.0207838617842,-0.0197207181418,-0.0218040746552,-0.0200649156652,-0.0222997442596,-0.0203748402609,-0.0303814296915,-0.0205796740397,-0.023991509687,-0.0210988294648,-0.0245166405205,-0.0211646569675,-0.0231480165359,-0.0217896779738,-0.0257844414012,1.07026432239,0.0432383811743,-0.0228700008443
-0.0145913436319,-0.0151995881015,-0.0146251346647,-0.0145926532883,-0.0144768912191,-0.0146592348521,-0.0144395779001,-0.0144639620783,-0.014602746943,-0.0154514964605,-0.0145915187742,-0.0231008069734,-0.00731432901603,-0.0116110771958,-0.0145810637632,-0.0200407295459,-0.0151096386876,-0.0145947772389,-0.0153124422881,-0.00731432901603,-0.015672586156,-0.0147559591318,-0.0156359983538,-0.0151686339763,-0.0149294736047,-0.0155538669634,-0.0325951372867,-0.0142024979164,-0.0421839542225,-0.0149910344126,-0.0423525544789,-0.0151987336217,-0.043349156008,-0.0151622855507,-0.0422735533444,-0.0157092305453,-0.0270996002305,-0.016276276897,-0.0312033464224,-0.0162947298602,-0.0318086887061,-0.0145751693112,-0.015085779154,-0.0150650410552,-0.015091601237,-0.0154686018483,-0.0150208353337,-0.0160669900308,-0.0149407470763,-0.0142315847455,-0.0151196063414,-0.0156796359038,-0.015476237869,-0.0155662754262,-0.0155662754262,-0.0150361863818,-0.0141052736884,-0.0150355220108,-0.0139740347271,-0.0150693158734,-0.0156108819306,-0.0150553166844,-0.0285597182285,-0.0151217381293,-0.0146109373008,-0.0152516658263,-0.0141068732889,-0.0152598932508,-0.0153256101312,-0.0152639352811,-0.0150396747243,-0.0152504173988,-0.0155282739946,-0.0151902071109,-0.0154479246099,-0.0152431839047,-0.0119902973657,-0.0121402834189,-0.0119070723439,-0.0121445926378,-0.0143256553732,-0.0152144945302,-0.0152655879994,-0.0152405776933,-0.0151554205339,-0.0152475562261,-0.0158267405518,-0.0158204850805,-0.0158021871483,-0.0152353458557,-0.0108342733254,-0.0152690844562,-0.0153308357367,-0.0152539974319,-0.0151577973056,-0.0152864028829,-0.0160525887627,-0.01530999464,-0.0151427984716,-0.0153140769642,-0.0146803401612,-0.0153305387414,-0.0143216926699,-0.0152584656134,-0.0142824408173,-0.0152627657278,-0.0144141959183,-0.0152749266177,-0.0198710494589,-0.0152622103874,-0.0150301915532,-0.0145688321013,-0.0567506602853,-0.0152643035337,-0.0158960071606,-0.0152578156367,-0.0151255878265,-0.0152540951085,-0.0441508894806,-0.0154370974485,-0.0153101568693,-0.0152698795491,-0.0153659131077,-0.015269124767,-0.0151484076313,-0.0152659674964,-0.0159639138809,-0.0159293988227,-0.0195089012948,-0.015930435474,-0.015386464765,-0.0160380842316,-0.0186645214745,-0.0161044723885,-0.0159759426546,-0.0159739789896,-0.0171336743301,-0.0165188258076,-0.0275797833295,-0.0171134968189
-0.0147065086272,-0.0148415310568,-0.0120680850764,-0.0144033453644,-0.0147188359916,-0.00940806837477,-0.0152790888329,-0.0146808868487,-0.0145271947405,0.0185844830876,-0.0151765547743,-0.0316100828159,-0.0107667955981,-0.0133014566817,-0.0139653496393,-0.0229296516521,-0.0173796271509,-0.0138226267308,-0.0129799458047,-0.0107667955981,-0.0146707927332,-0.0121092497634,0.0383220583314,0.12105926711,0.036870241769,0.385065690856,8.70994041169,0.0330660917344,1.01536821552,-0.000836513004417,0.934840514004,0.0168229013185,0.965692179883,0.0159134242202,12.0860906647,-0.0125151120404,0.240809532161,-0.0120548439337,0.602891543039,-0.0109138029837,-0.026792777154,-0.0212155017033,-0.023627875386,-0.0247384218867,-0.0172959801184,-0.0185220615464,-0.0164011419937,-0.018274892202,-0.0166846186682,-0.0180236801573,-0.0169895688507,-0.0197539696123,-0.0161364518758,-0.0178164597101,-0.0178164597101,-0.0133499937862,-0.0155327290543,-0.017098796057,0.00552025090832,-0.0179257269619,-0.0211561894028,-0.0184054259145,-0.034595103836,-0.0134942666604,-0.0174715208161,-0.0146859709794,0.000618349620552,-0.0149516350025,0.0083710202633,-0.0152521185732,-0.0167119929358,-0.0154635033004,0.103050909652,-0.0144191020777,-0.0162309173404,-0.0142890484709,-0.0246669452819,-0.0119779821776,-0.0226043615143,-0.0121019845121,-0.0297869913116,-0.0133500030111,0.0116503223459,-0.0135055569302,-0.0141783511719,-0.0141005966904,-0.0138352109139,-0.0140205865971,0.141771017378,-0.0153381288056,-0.0241106720483,-0.0154192744799,-0.0203819737078,-0.015936980203,-0.0172329621379,-0.00792131781185,-0.0063128137311,-0.00420541811392,-0.00526935633057,-0.00377780452341,-0.00891463756375,-0.00287290693352,-0.0110546538484,-0.0143439303941,-0.0281284129097,-0.013856009103,-0.0200141920434,-0.0110068939732,-0.0212570154339,-0.0146596230436,-0.0162173736523,-0.0156002962135,-0.0500490148982,-0.013692774656,-0.0159810120455,-0.0140319128957,-0.0175244422064,-0.0144119140757,-0.0424839258166,-0.0143117409299,-0.0155076631939,-0.013857568598,-0.0162568160338,-0.0138098537013,-0.0163487051754,-0.0146764689351,-0.0168254950543,-0.0121092100161,-0.0246303235195,-0.0124806758595,-0.0159815422473,-0.012405036428,-0.0188501418839,-0.0132873407226,-0.0163490584135,-0.0136537333968,-0.0160717048794,0.214651150774,0.107401885589,-0.0172824148418
-0.0150357905642,-0.0150652641772,-0.0151646345266,-0.0150104131712,-0.0144580076768,-0.0140136514813,-0.0145839876517,-0.0147087951402,-0.0150338684785,0.0265783281772,-0.0151797709194,-0.0321959175625,-0.012880209402,-0.0138357068743,-0.0143844693843,-0.0242714455701,-0.0181281811581,-0.0145856861299,-0.0161749996604,-0.012880209402,-0.0161777098958,-0.00847679256835,0.289158208732,0.0235325504606,-0.022965399639,-0.0184378918035,0.449678265672,-0.00317041106914,10.557575632,-0.000889535388378,0.512386852407,0.00835554749555,10.5902840317,-0.00854409971056,0.795365078289,-0.0141261038269,0.757412964074,-0.0146267720305,0.171408644969,-0.0137885475491,0.334952593667,-0.0213593918222,-0.0235415716573,-0.024812918402,-0.0183636169341,-0.019954570417,-0.0173305009164,-0.0193355570389,-0.0172029859167,-0.0183804612116,-0.0167979877213,-0.0191371651227,-0.0161916020108,-0.016963399314,-0.016963399314,-0.0143799113263,-0.0163863424941,-0.0162990252613,-0.0242638219603,-0.0163422471771,-0.022492125999,-0.0174126104143,-0.0340276377662,-0.013865294606,-0.0178468271652,-0.0146299931733,-0.0194079662297,-0.0150871380073,-0.0164932547534,-0.0153297300858,-0.0165461518584,-0.0157855003688,0.00265473437724,-0.0150779222598,0.117455015588,-0.016079773642,-0.0253231781269,-0.0124974347378,-0.0233434313389,-0.0127792069084,-0.0312621027238,-0.0153858858693,-0.0151180236693,-0.014729577159,-0.0160441367653,-0.0154623709737,-0.0165723952067,-0.0161807213338,-0.017881318601,-0.0158118852475,-0.0243863837941,-0.0159693321811,-0.0209085397097,-0.0151981104526,-0.0182290807275,-0.0141344618811,-0.0164100169572,-0.0139883515122,-0.0165734277718,-0.0163740130213,-0.0184212867562,-0.0161438479353,-0.0205394055699,-0.0163808274109,-0.0298838194241,-0.0162264882802,-0.0220296595591,-0.0164895571475,-0.0241149808809,-0.016869265067,-0.0187391029024,-0.0183733397053,0.180771163361,-0.016371784308,-0.0182670749327,-0.0168895596507,-0.0142775822842,-0.0168954409473,-0.0564603772476,-0.0172089270679,-0.0179401261266,-0.0165755543472,-0.0186385734502,-0.0168297196691,-0.0188814796271,-0.0172318245668,-0.0191335849766,-0.0169104295189,-0.0192831228682,-0.0174480886863,-0.0205209016608,-0.017645223308,-0.0220746535566,-0.0177358200038,-0.0200888857232,-0.0187081875274,-0.0153552716618,0.413239964862,0.150731706379,-0.0199460883376
0.494484961163,1.93559935054,0.526705024882,0.493782879075,0.600206266827,0.515212618112,0.54756766761,0.606746036351,0.514470825696,0.779216383555,0.493081580366,0.214051290152,7.49213561627,0.416541300093,0.495415442647,0.372419612954,0.487889893771,0.493960095225,2.18821252922,7.49213561627,0.518780647598,0.783660450156,0.482794924057,0.484956048028,0.489177815119,0.540315531489,0.278141320201,0.516327762247,0.22957689975,0.567986800081,0.376626806157,0.807920338209,0.431086232486,0.854062307273,0.427667285284,0.530142181848,1.0900941053,1.92596041031,1.28919013989,1.92621162525,1.15231007124,0.501455867071,1.93654728197,1.93795391545,0.80787804643,0.473614655197,0.745918146746,0.59997980183,0.554230799885,0.760950502997,0.750284251813,2.22220591988,1.49950339824,1.78076811953,1.78076811953,0.50077568557,0.499649788663,0.534676278439,0.705808504475,0.598495677591,0.454506077424,0.597095843564,0.231019969651,0.596296473214,0.569536880584,0.852253608632,0.828450783673,0.850258941426,0.841765362163,0.850633403731,0.8374659749,0.850237028316,0.825320852785,0.819072632135,0.811822645383,0.818597813034,2.62864491298,0.357917025651,1.52740448209,0.372208806116,3.91373001449,0.822627341513,0.816057073483,0.82283028577,0.816394356042,0.852765193264,2.24834348958,2.24741835046,2.19639257069,0.866864975584,0.614299707011,0.866297653027,2.73170887739,0.864740430391,0.859790836073,0.821798658238,0.762553329973,0.821110656828,1.11647660509,0.842362015532,0.833479439747,0.868544197371,0.752973351032,0.853000382714,2.76501555086,0.853962982499,0.759607427715,0.868756802955,18.7773072866,0.868031819445,0.854747606164,0.828577754942,0.162023834635,0.867770155801,0.856723787777,0.867052470938,0.84146016404,0.86638650934,0.215058154589,0.858123181728,0.858643714717,0.86777883102,0.857941749727,0.867717264776,0.860436528936,0.867137948623,1.09240566637,2.4273703118,15.8597356975,2.42758956726,2.35008886439,2.41576463922,14.2818406389,2.40502292435,2.59418671628,2.38651137474,10.8268845034,1.77550335091,1.51168491128,2.38147479133
74.4202975171,73.5530887054,74.4146739044,74.4335057671,69.815950553,74.4264467545,69.817075127,69.7862483752,74.4356817589,74.179196481,74.4290577224,36.0369076287,0.0563037275353,27.9266772845,74.3946553071,12.1002925335,55.2589303791,74.4186474883,73.4813497303,0.0563037275353,73.7233712149,74.3679669597,72.5715468496,73.0896990279,73.4472594692,72.3930614313,46.8549253727,69.2925976785,36.8012848745,73.371244529,37.7661651693,73.3976617465,40.8665647231,73.3482521442,40.2915678675,73.745814206,42.5824855178,72.853332362,49.8580450242,72.886046523,44.6778654847,74.2658229562,73.3598610923,73.3525327794,73.2325116369,70.6720137261,72.9766243606,68.3707863161,73.0852567144,69.1774045083,73.4051731582,72.3835647041,73.6291081355,73.3846802829,73.3846802829,74.0767658761,69.6574264467,74.0289925179,66.6934709822,74.0251068014,63.6154631097,74.0148249377,35.4264024437,74.0476659675,71.4703773302,74.0141982103,68.6163598023,73.9743309872,73.425703569,73.9773822075,73.0208844501,73.9561723463,72.1336772485,73.9879205075,73.5225687521,73.9428436477,61.3308453414,68.0062331209,63.287892952,68.0017311292,62.3583613304,73.9296112195,73.7455984697,73.8769272007,73.5144604073,73.8616082211,73.0172058797,73.0012796285,71.3668192458,73.9439143878,53.5130399894,73.9404230994,69.6261542674,73.8759301462,73.5484677026,73.9284720974,68.7545119792,73.9096492931,72.5268642357,73.8942357434,71.0712647093,73.8885226371,64.3787835408,73.9069400322,65.072918844,73.9258231937,66.3918759606,73.920822007,49.2496210908,73.9006040782,72.9165235424,70.7235205487,19.032777139,73.8985416773,73.113659876,73.8969446386,72.0561407688,73.8970011009,22.6619753602,73.2390136308,73.3622574158,73.9273110832,73.2643013027,73.9263593345,73.5261902037,73.9260350984,72.1535392282,73.0267516636,54.7482473888,73.0269779547,70.8158096794,72.6903847677,53.9799481531,72.3871323492,71.4570064683,71.8608085219,55.0118170959,54.203820601,46.4048657729,71.7622235211
-0.0149712500013,-0.0145728276381,-0.0108574479988,-0.0137386427859,-0.0133468334308,-0.00790085600768,-0.0138437158055,-0.014504829677,-0.0143679929704,0.156436820339,-0.0144510828217,-0.0318674272975,-0.0109619660524,-0.0138346537041,-0.0142214847918,-0.02360468338,-0.0148122331601,-0.0137540511312,-0.0159653227268,-0.0109619660524,0.447061682541,-0.0146347436089,-0.0230633565383,-0.023147314648,-0.0224388404316,-0.0219897790783,0.0165893511074,-0.0223063410839,0.153734788487,-0.0234826595311,0.00624880180609,-0.0232291888448,0.250296416294,-0.0233366769635,0.139486687344,0.448438288129,5.45004258181,0.443709990823,6.53022509518,0.444212929455,8.26240014957,-0.0198446875967,-0.0223305566311,-0.0237642831724,-0.0172565391448,-0.0192178169662,-0.0167645142413,-0.0198758632367,-0.0169745387789,-0.0182277053257,-0.0163775404578,-0.0188584395164,-0.0149444610072,-0.017015050953,-0.017015050953,-0.0146967910583,-0.0169610093174,-0.0145885437864,-0.0233661978101,-0.0151823319437,-0.0203732345835,-0.0156025236139,-0.0138273013235,-0.013875222428,-0.0180091412643,-0.0148021079402,-0.0193588021688,-0.0154057318171,0.00944986267332,-0.0147600775323,-0.016525960537,-0.0156500577379,0.122421197206,-0.0139074479727,-0.0158366889187,-0.0139308776803,-0.0242363324972,-0.0113896475581,-0.0221823642185,-0.0119578266479,-0.0291259860424,-0.0135585113201,-0.013518300908,-0.0131177204003,-0.0137189217901,-0.0136087744342,-0.014498808565,-0.0146910361845,-0.0158270246678,-0.0130719541332,-0.0226715371338,-0.013609231,-0.0186394261188,-0.014229125464,-0.0158589182886,-0.0122696407141,-0.0155034700366,-0.00973540762315,-0.013783248134,-0.00827835802792,-0.012008081789,-0.00906506701847,-0.0153096030781,-0.0152649286813,-0.0289867150329,-0.0149371134083,0.0254245581146,-0.015069537549,-0.023367217362,-0.0151987574495,-0.0129532417295,-0.0168282352538,-0.0509329573098,-0.0153377173986,-0.016782538703,-0.015481417383,-0.0191310375174,-0.016125881482,-0.0503271205103,-0.0161655297334,-0.0172620017754,-0.014895688155,0.0840303758825,-0.0152539659746,-0.017114859356,-0.0155175969111,-0.0168832294053,-0.0161904367194,-0.0272032729769,-0.0162513298122,-0.019263043639,-0.0165423475788,-0.0215407870225,-0.0168092302714,-0.0191672840161,-0.0174673411204,-0.0224864934135,0.364694689124,6.28305213446,0.43015301661
-0.0110922686359,-0.0134347229772,-0.0138447908483,-0.0132052040306,-0.0127945446483,-0.0139699151501,-0.0129719724124,-0.013560253533,-0.0132006835755,-0.011479133951,-0.0120947730423,0.133615663229,-0.00493486664432,4.84671238357,-0.0127037492054,15.3529916814,-0.0172291930688,-0.0125548353333,-0.0145301441558,-0.00493486664432,-0.0136373428185,-0.0122550890897,-0.0232506689826,-0.022961188708,-0.0229457806153,-0.0237322815909,-0.0481983179753,-0.0182032649657,-0.0561598677334,-0.0200986555194,-0.0565800803228,-0.0200893040544,-0.0549827723291,-0.0182415873692,-0.0516850193895,-0.01263684834,-0.0454020740379,-0.015914966226,-0.0386013472677,-0.0124258087311,-0.0364310358754,-0.014008113401,-0.0144105490963,-0.0140016336333,-0.0179763084697,-0.0194637469263,-0.0186287385857,-0.0187949643585,-0.018140047903,-0.0196776543394,-0.0175862110018,-0.0195857344063,-0.0118023936654,-0.0121222110942,-0.0121222110942,-0.0147795801558,-0.0176961975999,-0.0110515069124,0.299323536075,-0.0115575968395,2.58311656448,-0.0125691474688,20.9336379618,0.0141088258075,0.0903172520438,0.0170098179113,0.00952206473889,0.0172711305064,0.0144097527301,0.0166151329966,0.0150759812516,0.0158281114217,0.0119710172254,-0.0160027395362,-0.0173648332566,-0.0144564851797,-0.0245446791506,-0.0120650408281,-0.0225271395488,-0.0119946773188,-0.0289491525947,-0.0149592506109,-0.0165287529089,-0.016869173035,-0.014449267901,-0.0141757186663,-0.0142976773932,-0.014792000674,-0.0156312565578,-0.0150216992781,-0.0236313577825,-0.0147723174918,-0.0182855336924,-0.0143100032047,-0.0144722653871,-0.0146203408967,-0.0169758163465,-0.0144306824571,-0.0177865130087,-0.0137876988496,-0.0161767394859,-0.013064164825,-0.0175461862241,-0.0110617256188,-0.0250637585395,-0.0159815937977,-0.0218983910756,-0.0148701957926,-0.023572738782,-0.0141052160337,-0.017593634401,-0.0161248170418,-0.0655364722253,-0.01187828511,-0.0130438514086,-0.0124317070209,-0.0151631445958,-0.0117664122737,-0.0545238448285,-0.0111441800614,-0.0127901005974,-0.0134040828292,-0.0156007198969,-0.0118534108225,-0.0145290128379,-0.00989369734443,-0.0136056559039,-0.01287251835,-0.022574580296,-0.0107336471664,-0.0127952676606,-0.00893871843142,-0.0154928257003,-0.00806804660987,-0.0107167981878,-0.00889553439498,-0.016034284686,-0.0328220307241,-0.0364761603227,-0.0110708381806
